DEVICETYPENAME,DOM_SIZE,TTI,FREQ
Mobile,23340,8615.000,75
Tablet,14180,8101.000,75
Mobile,24940,10380.000,75
Desktop,21650,11326.000,75
Mobile,23000,8640.000,75
Tablet,15500,6481.000,75
Mobile,20120,7868.000,75
Mobile,19540,6223.000,75
Desktop,26040,5912.000,75
Mobile,21550,9170.000,75
Mobile,20470,5434.000,75
Mobile,24890,10907.000,75
Mobile,18370,7029.000,75
Mobile,18620,8350.000,75
Desktop,23860,9936.500,74
Desktop,25680,5132.500,74
Desktop,21590,6778.000,74
Mobile,21560,9072.500,74
Tablet,17380,10727.500,74
Desktop,24080,11709.500,74
Mobile,22880,12842.000,74
Tablet,15350,8192.500,74
Desktop,21130,10371.500,74
Mobile,21270,6294.000,74
Mobile,19180,8450.500,74
Desktop,23430,6331.500,74
Desktop,22870,9296.000,74
Desktop,24760,8765.000,73
Mobile,19850,9265.000,73
Mobile,20130,9836.000,73
Mobile,22560,9321.000,73
Desktop,24990,12849.000,73
Desktop,25230,5621.000,73
Mobile,19460,6559.000,73
Mobile,24900,9644.000,73
Desktop,26060,5558.000,73
Mobile,22080,7590.000,73
Mobile,19410,9155.000,73
Mobile,21210,6548.000,73
Mobile,23010,6957.000,73
Tablet,14650,9702.000,73
Desktop,21860,9786.000,73
Mobile,20040,8581.000,73
Desktop,25260,5524.000,73
Tablet,24700,11407.000,73
Desktop,24040,12264.000,73
Mobile,22760,9307.000,72
Mobile,18790,9081.000,72
Tablet,20810,5219.500,72
Desktop,21140,8635.000,72
Tablet,15690,5129.000,72
Mobile,20090,10064.500,72
Tablet,14520,9832.000,72
Desktop,21750,6910.500,72
Mobile,21680,11038.500,72
Mobile,23590,8543.500,72
Mobile,23140,7935.500,72
Mobile,19730,9421.000,72
Mobile,20550,5475.000,72
Tablet,15580,9259.500,72
Mobile,23290,8857.000,72
Mobile,20530,4663.000,72
Desktop,24160,6928.500,72
Tablet,14130,10794.500,72
Mobile,24880,11394.000,72
Tablet,16970,9481.500,72
Desktop,22680,10764.000,72
Desktop,21070,8491.500,72
Desktop,23930,14283.500,72
Mobile,23120,7167.000,72
Mobile,19340,7475.000,72
Tablet,15360,8740.000,72
Desktop,21850,8852.000,71
Desktop,27100,13213.000,71
Tablet,24720,12626.000,71
Tablet,15100,12023.000,71
Desktop,26980,13797.000,71
Desktop,22580,7451.000,71
Mobile,22750,10673.000,71
Desktop,25670,6312.000,71
Mobile,22900,10172.000,71
Mobile,18350,7697.000,71
Mobile,22770,7553.000,71
Desktop,26950,13958.000,71
Desktop,25030,10451.000,71
Desktop,24960,13003.000,71
Mobile,25490,10374.000,71
Desktop,21930,12861.000,71
Tablet,17540,9625.000,71
Mobile,23200,9184.000,71
Tablet,15520,7905.000,71
Mobile,23210,8930.000,70
Tablet,17100,7700.500,70
Desktop,25290,4916.500,70
Tablet,14850,10397.500,70
Desktop,21110,8914.500,70
Mobile,24580,10741.000,70
Mobile,20810,8977.500,70
Desktop,25490,5829.500,70
Desktop,25280,4234.000,70
Mobile,22660,5310.500,70
Mobile,20480,6855.000,70
Tablet,15270,9598.500,70
Mobile,19420,6933.500,70
Mobile,19750,11073.500,70
Desktop,21540,8244.500,70
Tablet,49390,4551.000,70
Desktop,24070,12174.000,70
Tablet,15390,10764.500,70
Mobile,23580,8622.500,70
Mobile,30220,5862.500,70
Desktop,21120,10385.500,70
Desktop,26190,6787.000,70
Mobile,20350,8463.500,70
Mobile,22950,7968.500,70
Tablet,15470,6436.000,70
Desktop,25270,4630.000,70
Mobile,21000,9996.500,70
Desktop,21320,7604.000,69
Desktop,23180,12419.000,69
Mobile,20980,9058.000,69
Mobile,23520,9952.000,69
Desktop,19660,8630.000,69
Tablet,14460,10338.000,69
Mobile,20150,7964.000,69
Desktop,21080,11314.000,69
Mobile,19680,8554.000,69
Desktop,25020,11791.000,69
Tablet,14400,9584.000,69
Tablet,14720,11228.000,69
Tablet,15260,6416.500,68
Mobile,21100,6751.000,68
Desktop,26080,6041.000,68
Tablet,15800,10715.000,68
Tablet,17110,10824.000,68
Desktop,24180,7612.500,68
Desktop,21020,8235.000,68
Mobile,19620,8630.500,68
Desktop,21170,10450.500,68
Mobile,23300,8856.500,68
Mobile,22860,6179.500,68
Tablet,14780,10178.500,68
Desktop,25040,8674.000,68
Desktop,69840,12852.500,68
Tablet,15160,7108.500,68
Mobile,21220,7601.500,68
Mobile,21660,8321.000,67
Mobile,19580,8391.000,67
Tablet,14980,10829.000,67
Desktop,22740,9339.000,67
Desktop,29570,8677.000,67
Tablet,15370,9388.000,67
Desktop,26070,5010.000,67
Desktop,21150,9086.000,67
Mobile,20260,11369.000,67
Desktop,21010,7656.000,67
Desktop,21220,12193.000,67
Desktop,21180,9797.000,67
Tablet,15130,8676.000,67
Tablet,15550,9555.000,67
Mobile,24570,10885.000,67
Mobile,22800,9561.000,67
Desktop,21800,7423.000,67
Desktop,22590,7007.000,67
Desktop,23030,9582.000,67
Desktop,22020,8732.000,67
Desktop,22030,8601.000,67
Tablet,16010,7682.000,67
Tablet,16860,6994.000,67
Desktop,22930,7526.000,67
Mobile,20100,9323.000,67
Desktop,21520,10025.000,67
Mobile,20020,10329.000,67
Desktop,25240,5725.000,66
Mobile,20380,10040.000,66
Desktop,24090,13479.500,66
Desktop,24380,11371.500,66
Mobile,19700,9237.500,66
Tablet,16070,8128.500,66
Tablet,15740,7172.500,66
Mobile,24790,9862.500,66
Mobile,20200,8613.000,66
Desktop,25560,5560.500,66
Mobile,19610,8440.000,66
Desktop,40580,7421.000,66
Tablet,15480,8153.500,66
Tablet,18140,9348.000,66
Mobile,22910,10576.000,66
Desktop,25980,4012.000,66
Mobile,27220,6596.500,66
Desktop,21730,8083.000,66
Mobile,19670,8208.500,66
Mobile,19280,7938.000,66
Tablet,15880,8770.000,66
Desktop,24400,17019.000,66
Mobile,22650,5161.000,66
Mobile,20220,11052.000,66
Desktop,22540,11160.000,66
Mobile,20850,8474.000,65
Desktop,23900,10682.000,65
Desktop,24970,11872.000,65
Tablet,17550,12065.000,65
Desktop,21200,8900.000,65
Desktop,23570,9175.000,65
Tablet,15410,11077.000,65
Mobile,22890,8588.000,65
Tablet,17400,9707.000,65
Mobile,21110,8262.000,65
Desktop,21310,7873.000,65
Mobile,21530,5978.000,65
Desktop,24170,8935.000,65
Mobile,22980,9340.000,65
Tablet,15210,10269.000,65
Desktop,21390,8050.000,65
Tablet,15510,6760.000,65
Desktop,25540,6902.000,65
Tablet,14930,9712.000,65
Desktop,24950,13705.000,65
Desktop,21510,9457.000,65
Mobile,22290,10587.000,64
Mobile,22400,9615.500,64
Mobile,23390,8082.000,64
Desktop,25350,5560.500,64
Desktop,24740,12943.500,64
Mobile,20490,6752.500,64
Mobile,20180,8357.500,64
Tablet,14800,8992.500,64
Desktop,22320,8342.000,64
Desktop,26830,15755.000,64
Desktop,23240,7914.500,64
Desktop,21160,10077.000,64
Mobile,19570,10752.000,64
Tablet,14840,10715.000,64
Desktop,25310,5422.000,64
Mobile,21230,7151.500,64
Tablet,15430,7938.000,64
Tablet,17390,11117.500,64
Desktop,22300,11935.500,64
Desktop,27950,24075.500,64
Desktop,69830,12377.500,64
Tablet,15400,8334.000,64
Desktop,25300,5130.500,64
Mobile,23370,8986.000,63
Mobile,23320,4888.000,63
Mobile,22970,8766.000,63
Desktop,22380,8605.000,63
Tablet,18290,10363.000,63
Tablet,18150,9010.000,63
Desktop,26230,9904.000,63
Desktop,23350,10079.000,63
Desktop,25510,7304.000,63
Tablet,17430,8534.000,63
Mobile,20750,7422.000,63
Tablet,14900,11773.000,63
Mobile,20860,8375.000,63
Desktop,24110,11344.000,63
Desktop,24490,14352.000,63
Mobile,20400,6651.000,63
Desktop,26110,6470.000,63
Desktop,26120,5525.000,63
Mobile,19900,8937.000,63
Mobile,19740,11275.000,63
Desktop,25640,6074.000,63
Tablet,14390,12422.000,63
Mobile,22930,9609.000,63
Tablet,15040,13915.000,63
Mobile,19470,12254.500,62
Desktop,24190,13490.000,62
Tablet,16320,7581.000,62
Tablet,15700,8338.000,62
Desktop,25250,6111.000,62
Desktop,25320,4560.500,62
Mobile,19360,8284.000,62
Mobile,22510,9863.000,62
Mobile,23360,10775.000,62
Desktop,24750,9104.000,62
Mobile,19790,9441.000,62
Mobile,22420,9617.500,62
Tablet,24220,11773.000,62
Tablet,24050,11962.000,62
Desktop,24200,11272.000,62
Tablet,14530,10181.000,62
Mobile,22490,10385.500,62
Tablet,14790,10198.500,62
Mobile,20870,7444.500,62
Desktop,25650,5803.500,62
Mobile,20320,9236.000,62
Desktop,21560,8528.500,62
Tablet,17120,9699.000,62
Mobile,22130,9584.500,62
Tablet,17090,8507.000,62
Tablet,23820,12377.000,62
Mobile,20600,8216.000,62
Mobile,22390,12476.000,62
Mobile,19880,7948.500,62
Tablet,18130,8680.000,62
Desktop,23580,8285.000,62
Desktop,26710,11116.000,61
Mobile,20140,9700.000,61
Mobile,32500,5546.000,61
Mobile,22500,9995.000,61
Desktop,23840,9434.000,61
Mobile,20360,9754.000,61
Tablet,15530,11733.000,61
Mobile,20880,7003.000,61
Desktop,22460,8415.000,61
Mobile,23190,9139.000,61
Desktop,24730,11987.000,61
Mobile,23060,9362.000,61
Desktop,22860,6790.000,61
Mobile,22410,9739.000,61
Tablet,15110,10947.000,61
Tablet,15770,9938.000,61
Tablet,16080,11148.000,61
Mobile,22370,10818.000,61
Mobile,20450,6215.000,61
Mobile,26770,10583.000,61
Desktop,23160,9736.500,60
Desktop,24340,12696.000,60
Mobile,19870,6942.500,60
Mobile,24520,10937.000,60
Desktop,21340,8348.000,60
Tablet,16030,10019.000,60
Tablet,15600,10852.500,60
Desktop,22880,5656.000,60
Desktop,23870,9190.500,60
Desktop,22170,10787.500,60
Mobile,20430,7084.500,60
Mobile,21590,9378.500,60
Mobile,21750,7587.000,60
Tablet,18160,9067.500,60
Desktop,21760,8692.000,60
Mobile,19290,6055.000,60
Mobile,22570,5626.500,60
Desktop,26740,10744.500,60
Desktop,24100,12947.500,60
Tablet,15730,6909.000,60
Tablet,15560,11224.000,60
Mobile,20460,7019.000,60
Tablet,15980,9230.000,60
Tablet,15250,7214.000,60
Mobile,19950,8017.000,60
Mobile,19990,9535.500,60
Desktop,26810,11910.500,60
Desktop,26170,4229.000,59
Desktop,26730,11915.000,59
Mobile,20710,8555.000,59
Tablet,14960,10383.000,59
Mobile,21600,9996.000,59
Desktop,23170,11161.000,59
Mobile,19710,10553.000,59
Desktop,26130,5009.000,59
Mobile,20620,6639.000,59
Tablet,15220,10279.000,59
Tablet,14370,8543.000,59
Mobile,22380,10911.000,59
Desktop,21050,8457.000,59
Desktop,26200,9938.000,59
Tablet,15180,7740.000,59
Tablet,16020,8475.000,59
Desktop,23380,6207.000,59
Mobile,21890,8317.000,59
Desktop,23920,12355.000,59
Desktop,22710,8350.000,59
Mobile,24510,9287.000,59
Tablet,20800,5859.000,59
Tablet,14860,12308.000,59
Mobile,20720,7601.000,58
Mobile,21050,6596.500,58
Tablet,14750,11035.000,58
Mobile,19810,7219.500,58
Tablet,18120,11152.500,58
Tablet,15710,8748.500,58
Desktop,25570,5423.000,58
Mobile,22010,9338.500,58
Mobile,20160,8514.000,58
Desktop,26140,4161.000,58
Mobile,19490,6814.500,58
Desktop,26100,5055.000,58
Mobile,20830,8994.000,58
Mobile,20610,6492.500,58
Mobile,20840,9373.500,58
Mobile,22120,8523.000,58
Tablet,15840,11527.000,58
Mobile,22140,6937.000,58
Mobile,20730,9152.500,58
Desktop,25220,4937.500,58
Desktop,23290,9899.000,58
Mobile,22740,10342.000,57
Desktop,22630,7596.000,57
Tablet,15030,11009.000,57
Desktop,24390,13514.000,57
Mobile,19890,7247.000,57
Mobile,21820,6611.000,57
Desktop,22770,9494.000,57
Mobile,21090,6852.000,57
Desktop,26210,7609.000,57
Desktop,21370,10533.000,57
Desktop,30430,2729.000,57
Mobile,20820,8841.000,57
Mobile,22810,8527.000,57
Mobile,20580,8127.000,57
Tablet,14870,13375.000,57
Desktop,23060,6523.000,57
Desktop,21530,9275.000,57
Desktop,22530,10301.000,57
Tablet,17420,11148.000,57
Desktop,24210,13034.000,57
Tablet,14770,8626.000,57
Desktop,25330,4891.000,57
Tablet,15750,6233.000,57
Tablet,15440,10989.000,57
Mobile,19390,12694.000,57
Desktop,21300,13422.000,57
Desktop,23070,8427.500,56
Mobile,20210,8473.000,56
Mobile,20000,11953.500,56
Mobile,23070,8686.500,56
Desktop,22780,8068.000,56
Mobile,19300,9678.000,56
Mobile,24560,9818.000,56
Mobile,21520,9558.000,56
Tablet,15830,9560.500,56
Mobile,21030,6787.000,56
Tablet,14760,11146.500,56
Mobile,25370,7493.000,56
Desktop,22520,10380.500,56
Tablet,15490,9053.500,56
Tablet,15190,8413.000,56
Tablet,15450,7822.500,56
Desktop,21770,9867.000,56
Mobile,20630,8211.500,56
Tablet,15970,6922.000,56
Mobile,23050,9643.500,56
Mobile,19600,10794.000,56
Mobile,21740,9697.500,56
Tablet,14950,9378.000,56
Tablet,15240,9173.000,56
Tablet,15960,7208.000,56
Desktop,24790,13280.000,55
Desktop,22750,11060.000,55
Desktop,22700,7376.000,55
Mobile,19650,7326.000,55
Mobile,19380,7604.000,55
Mobile,21010,8060.000,55
Mobile,22990,8514.000,55
Tablet,16220,8903.000,55
Mobile,20010,11967.000,55
Tablet,15050,12095.000,55
Tablet,15010,7987.000,55
Tablet,16040,8693.000,55
Tablet,15170,9327.000,55
Mobile,21610,8622.000,55
Desktop,25210,4718.000,55
Mobile,20300,7915.000,55
Mobile,22280,9809.000,55
Desktop,22290,10450.000,55
Mobile,19770,8863.000,55
Mobile,19930,8932.000,55
Mobile,20660,7454.000,55
Tablet,16060,10669.000,55
Tablet,23850,11696.000,55
Mobile,23310,6449.000,55
Mobile,21880,8941.000,55
Mobile,22310,10081.000,55
Tablet,23830,11844.000,54
Desktop,22790,10049.000,54
Mobile,22450,7953.000,54
Mobile,22220,10447.000,54
Mobile,19450,7375.500,54
Desktop,26780,10691.500,54
Mobile,21840,8532.500,54
Mobile,24770,10192.500,54
Tablet,16090,9618.500,54
Desktop,22600,5648.500,54
Tablet,15900,9736.000,54
Mobile,19480,8768.000,54
Tablet,17450,8958.500,54
Mobile,20740,6860.500,54
Mobile,20640,6237.000,54
Desktop,25620,5157.500,54
Desktop,23910,7403.000,54
Mobile,52400,14416.000,54
Mobile,20670,8270.000,54
Mobile,22580,7282.500,54
Mobile,23090,9805.000,54
Mobile,23020,9633.500,54
Mobile,19920,8535.500,54
Desktop,69820,12977.000,54
Tablet,15000,9390.500,54
Desktop,24940,12661.500,54
Mobile,22850,8479.500,54
Desktop,22370,7785.500,54
Tablet,15990,7558.500,54
Mobile,22320,11480.500,54
Mobile,22690,11620.000,54
Mobile,22100,9428.500,54
Mobile,21130,9536.000,54
Tablet,15090,12069.500,54
Desktop,24480,12911.500,54
Mobile,22050,11735.500,54
Mobile,22790,11097.000,53
Mobile,19500,7830.000,53
Desktop,25660,6170.000,53
Desktop,23280,8621.000,53
Desktop,22090,12798.000,53
Tablet,15080,12237.000,53
Tablet,17080,8056.000,53
Mobile,49410,3685.000,53
Mobile,23130,8783.000,53
Tablet,15200,8229.000,53
Desktop,25520,5235.000,53
Desktop,21380,8573.000,53
Mobile,20390,6459.000,53
Desktop,23850,10991.000,53
Desktop,22500,9877.000,53
Mobile,19800,11329.000,53
Mobile,22260,10137.000,53
Desktop,28030,11882.000,53
Mobile,22440,10274.000,53
Mobile,20240,9862.000,53
Mobile,19640,9908.000,53
Tablet,14910,10222.000,53
Mobile,20560,4619.000,53
Desktop,25530,6756.000,53
Tablet,17520,12209.000,53
Desktop,34150,8972.000,52
Desktop,29500,8227.000,52
Desktop,25200,7402.500,52
Mobile,19960,9122.000,52
Desktop,21330,10666.500,52
Tablet,14920,9391.500,52
Mobile,22730,5531.000,52
Mobile,20170,8912.000,52
Tablet,16950,7583.000,52
Desktop,21210,9588.500,52
Mobile,22920,11460.500,52
Desktop,24120,10364.500,52
Tablet,15940,8915.500,52
Desktop,21660,9849.500,52
Desktop,21030,7279.500,52
Mobile,22000,9235.500,52
Mobile,23030,9850.000,52
Mobile,20290,9587.500,52
Tablet,14890,9910.000,52
Tablet,17410,10069.000,52
Mobile,22700,10038.500,52
Tablet,24690,10459.500,52
Tablet,15540,12712.000,51
Desktop,26760,10294.000,51
Mobile,19630,8759.000,51
Desktop,21880,8540.000,51
Tablet,23980,10546.000,51
Tablet,15950,5052.000,51
Desktop,21290,7909.000,51
Desktop,22620,7108.000,51
Tablet,15680,6812.000,51
Mobile,19970,8879.000,51
Mobile,20250,9728.000,51
Tablet,24200,8481.000,51
Mobile,23180,8633.000,51
Desktop,23110,10877.000,51
Tablet,16310,8861.000,51
Mobile,24540,11311.000,51
Desktop,25050,8998.000,51
Mobile,30170,7930.000,51
Mobile,22060,10936.000,51
Desktop,23390,7359.000,51
Mobile,20410,6603.000,51
Mobile,22620,10304.000,51
Desktop,36360,18159.000,51
Mobile,24950,10031.000,51
Mobile,22270,11454.000,51
Tablet,24680,12276.000,51
Desktop,23200,10440.000,51
Desktop,22850,10055.000,51
Mobile,34460,21983.000,51
Mobile,24530,10321.000,51
Mobile,20420,6606.000,50
Desktop,23310,10250.500,50
Desktop,37880,23483.500,50
Mobile,21940,9572.500,50
Mobile,20050,8663.500,50
Desktop,24500,14473.500,50
Desktop,26750,11829.500,50
Mobile,22430,10762.000,50
Mobile,29220,4667.500,50
Mobile,21080,7639.000,50
Tablet,17440,7492.500,50
Mobile,21950,10211.500,50
Desktop,22890,11009.500,50
Tablet,14970,10302.000,50
Mobile,23280,8138.000,50
Desktop,26770,10415.500,50
Mobile,23080,8386.000,50
Desktop,22150,8995.000,50
Tablet,16100,12640.500,50
Desktop,21230,11512.500,50
Mobile,20340,9380.500,50
Tablet,16250,9369.000,50
Tablet,23840,11160.500,50
Mobile,22820,10159.000,50
Tablet,15070,10821.000,50
Tablet,18100,8928.500,50
Mobile,21240,5920.500,50
Desktop,23330,8811.000,49
Desktop,25340,4309.000,49
Desktop,26800,18082.000,49
Tablet,15810,9192.000,49
Desktop,27370,12428.000,49
Mobile,20680,9331.000,49
Tablet,17000,7767.000,49
Mobile,23100,8699.000,49
Mobile,20330,9018.000,49
Mobile,23230,10598.000,49
Mobile,22090,9827.000,49
Desktop,29320,5744.000,49
Desktop,23190,13455.000,49
Mobile,20310,7663.000,49
Mobile,22340,9745.000,49
Mobile,24550,8895.000,49
Mobile,19310,9266.000,49
Desktop,23270,8941.000,49
Mobile,20570,6229.000,49
Tablet,17720,9564.000,49
Desktop,21740,10446.000,49
Desktop,21790,7170.000,49
Mobile,20370,9367.000,49
Desktop,42240,9357.500,48
Tablet,15570,6188.500,48
Desktop,23150,6842.000,48
Tablet,23800,11888.500,48
Desktop,49380,2950.500,48
Desktop,23040,11600.000,48
Desktop,37930,22943.000,48
Mobile,22020,11726.000,48
Desktop,23220,9157.500,48
Mobile,21020,8803.000,48
Tablet,24070,10480.500,48
Desktop,24770,12523.500,48
Mobile,22040,8835.000,48
Tablet,16560,15278.500,48
Mobile,21060,9124.000,48
Desktop,22810,10894.000,48
Mobile,22590,8527.500,48
Desktop,42250,10743.500,48
Desktop,22140,13600.500,48
Mobile,22530,10886.000,48
Mobile,49500,3826.000,48
Desktop,21060,9639.500,48
Mobile,22680,10729.500,48
Mobile,21900,6492.000,47
Desktop,29090,18092.000,47
Mobile,19940,6815.000,47
Mobile,22610,9998.000,47
Desktop,25580,5423.000,47
Desktop,42710,2632.000,47
Desktop,24360,13623.000,47
Desktop,23120,8761.000,47
Mobile,26740,11904.000,47
Tablet,16280,6262.000,47
Tablet,23760,10663.000,47
Tablet,15890,7095.000,47
Mobile,26100,5184.000,47
Desktop,42680,2989.000,47
Mobile,20990,8112.000,47
Desktop,46210,4941.000,47
Tablet,14880,12936.000,47
Desktop,23300,7208.000,47
Tablet,23780,11623.000,47
Mobile,22540,6724.000,46
Mobile,21970,9262.500,46
Tablet,15120,10515.000,46
Desktop,25630,5451.000,46
Desktop,26180,6560.500,46
Mobile,35140,6332.500,46
Desktop,23080,10425.500,46
Mobile,19400,9064.500,46
Tablet,17800,7191.000,46
Mobile,30500,7208.000,46
Mobile,22200,7657.000,46
Mobile,22480,10506.500,46
Tablet,18010,5707.500,46
Tablet,16420,8824.500,46
Mobile,20440,6451.500,46
Tablet,17810,8792.500,46
Tablet,16270,9005.000,46
Mobile,21860,7598.000,46
Mobile,22720,10034.000,46
Desktop,23370,7913.000,46
Tablet,15420,7234.000,45
Mobile,34480,15525.000,45
Mobile,20920,9072.000,45
Desktop,46350,6582.000,45
Tablet,16850,11239.000,45
Mobile,19760,8911.000,45
Mobile,22070,10064.000,45
Tablet,14380,10553.000,45
Desktop,23410,8068.000,45
Tablet,16620,9012.000,45
Desktop,21280,11509.000,45
Tablet,15870,10833.000,45
Tablet,16050,12050.000,45
Mobile,22670,9953.000,45
Tablet,18300,12188.000,45
Tablet,15230,10029.000,45
Mobile,21870,10028.000,45
Mobile,23260,7879.000,45
Tablet,23970,10215.000,45
Mobile,22330,12070.000,45
Desktop,25600,8062.000,45
Mobile,25570,5753.000,45
Mobile,34920,6232.000,45
Desktop,23260,8740.000,45
Desktop,23230,10895.500,44
Tablet,16170,9836.500,44
Desktop,21360,10884.000,44
Mobile,34520,15291.000,44
Mobile,25510,12779.500,44
Desktop,26090,4890.000,44
Desktop,34230,12405.000,44
Tablet,23720,12120.000,44
Mobile,23110,11593.500,44
Desktop,27110,12181.500,44
Desktop,22800,10274.000,44
Mobile,20190,8493.500,44
Tablet,16360,7804.500,44
Mobile,19590,8350.500,44
Mobile,34500,20204.000,44
Mobile,22960,8269.000,44
Mobile,23220,9632.000,44
Mobile,22230,13533.000,44
Tablet,14940,9502.000,44
Desktop,24350,9356.000,44
Mobile,21830,8417.500,44
Mobile,21790,9267.000,44
Tablet,15860,7459.500,44
Desktop,29490,7020.000,43
Tablet,16190,9056.000,43
Tablet,15930,4593.000,43
Tablet,16870,9242.000,43
Mobile,41220,19932.000,43
Tablet,15150,12851.000,43
Tablet,15820,7972.000,43
Tablet,49380,4178.000,43
Desktop,25170,7348.000,43
Mobile,20890,11312.000,43
Tablet,15140,14373.000,43
Mobile,25380,8766.000,43
Tablet,17460,5729.000,43
Tablet,16440,7056.000,43
Desktop,22830,8230.000,43
Mobile,21980,8604.000,43
Tablet,16460,7370.000,43
Desktop,21350,10458.000,43
Tablet,23810,10698.000,43
Tablet,17030,13413.000,43
Mobile,22630,8066.000,42
Desktop,22900,10336.500,42
Desktop,23420,7861.000,42
Tablet,24750,11829.500,42
Mobile,34050,17620.000,42
Tablet,17510,10247.500,42
Mobile,22710,8447.500,42
Tablet,23790,12281.000,42
Mobile,21650,9607.000,42
Desktop,25180,7918.000,42
Tablet,26490,2511.500,42
Mobile,22840,11307.000,42
Desktop,25160,6252.500,42
Tablet,16390,9603.500,42
Mobile,21770,7924.500,42
Tablet,16230,9763.000,42
Desktop,22220,9261.500,42
Mobile,21990,9565.000,42
Tablet,14990,10421.000,42
Mobile,22210,10222.500,42
Tablet,16000,9747.000,42
Tablet,17060,13220.000,42
Mobile,22460,10600.000,42
Tablet,16240,9241.500,42
Tablet,16140,16996.000,41
Mobile,26710,12158.000,41
Mobile,22640,7174.000,41
Mobile,26800,8924.000,41
Desktop,30310,9587.000,41
Desktop,21240,11568.000,41
Mobile,20700,9182.000,41
Tablet,17070,14451.000,41
Mobile,25050,7947.000,41
Desktop,24780,10468.000,41
Desktop,27120,12047.000,41
